humanSusceptibleNumber,humanExposureNumber,humanAsymptomaticNumber,humanInfectNumber,humanRecoverNumber
177.8919104,213.3291958,96.21685815,192.4337163,320.0875128
177.8914836,213.3222719,96.21725405,192.4345081,320.0938795
177.8914836,213.3222719,96.21725405,192.4345081,320.0938795
177.8914836,213.3222719,96.21725405,192.4345081,320.0938795
177.8914836,213.3222719,96.21725405,192.4345081,320.0938795
177.8914836,213.3222719,96.21725405,192.4345081,320.0938795
177.9011244,213.3060165,96.21748678,192.4349736,320.1001902
177.9011244,213.3060165,96.21748678,192.4349736,320.1001902
177.9011244,213.3060165,96.21748678,192.4349736,320.1001902
177.9011244,213.3060165,96.21748678,192.4349736,320.1001902
177.9011244,213.3060165,96.21748678,192.4349736,320.1001902
177.889632,213.310448,96.2177568,192.4355136,320.1064469
177.889632,213.310448,96.2177568,192.4355136,320.1064469
177.889632,213.310448,96.2177568,192.4355136,320.1064469
177.889632,213.310448,96.2177568,192.4355136,320.1064469
177.889632,213.310448,96.2177568,192.4355136,320.1064469
177.8893294,213.3041516,96.21796116,192.4359223,320.1126478
177.8893294,213.3041516,96.21796116,192.4359223,320.1126478
177.8893294,213.3041516,96.21796116,192.4359223,320.1126478
177.8893294,213.3041516,96.21796116,192.4359223,320.1126478
177.8936494,213.293692,96.21806158,192.4361232,320.11879
177.8936494,213.293692,96.21806158,192.4361232,320.11879
177.8936494,213.293692,96.21806158,192.4361232,320.11879
177.8936494,213.293692,96.21806158,192.4361232,320.11879
177.8936494,213.293692,96.21806158,192.4361232,320.11879
177.9053757,213.276528,96.21799642,192.4359928,320.1248687
177.9053757,213.276528,96.21799642,192.4359928,320.1248687
177.9053757,213.276528,96.21799642,192.4359928,320.1248687
177.9053757,213.276528,96.21799642,192.4359928,320.1248687
177.9053757,213.276528,96.21799642,192.4359928,320.1248687
177.907385,213.2691773,96.21786263,192.4357253,320.1308821
177.907385,213.2691773,96.21786263,192.4357253,320.1308821
177.907385,213.2691773,96.21786263,192.4357253,320.1308821
177.907385,213.2691773,96.21786263,192.4357253,320.1308821
177.907385,213.2691773,96.21786263,192.4357253,320.1308821
177.9132262,213.2584352,96.21762936,192.4352587,320.1368276
177.9132262,213.2584352,96.21762936,192.4352587,320.1368276
177.9132262,213.2584352,96.21762936,192.4352587,320.1368276
177.9132262,213.2584352,96.21762936,192.4352587,320.1368276
177.9132262,213.2584352,96.21762936,192.4352587,320.1368276
177.9164174,213.2505767,96.21732617,192.4346523,320.1427035
177.9164174,213.2505767,96.21732617,192.4346523,320.1427035
177.9164174,213.2505767,96.21732617,192.4346523,320.1427035
177.9164174,213.2505767,96.21732617,192.4346523,320.1427035
177.9449757,213.2187898,96.21672665,192.4334533,320.1485007
177.9449757,213.2187898,96.21672665,192.4334533,320.1485007
177.9449757,213.2187898,96.21672665,192.4334533,320.1485007
177.9449757,213.2187898,96.21672665,192.4334533,320.1485007
177.9449757,213.2187898,96.21672665,192.4334533,320.1485007
177.9662676,213.1948759,96.21591203,192.4318241,320.1542128
177.9662676,213.1948759,96.21591203,192.4318241,320.1542128
177.9662676,213.1948759,96.21591203,192.4318241,320.1542128
177.9662676,213.1948759,96.21591203,192.4318241,320.1542128
177.9662676,213.1948759,96.21591203,192.4318241,320.1542128
177.9804806,213.1784247,96.21495793,192.4299159,320.1598359
177.9804806,213.1784247,96.21495793,192.4299159,320.1598359
177.9804806,213.1784247,96.21495793,192.4299159,320.1598359
177.9804806,213.1784247,96.21495793,192.4299159,320.1598359
177.9804806,213.1784247,96.21495793,192.4299159,320.1598359
177.9911779,213.1658196,96.21390393,192.4278079,320.1653677
177.9911779,213.1658196,96.21390393,192.4278079,320.1653677
177.9911779,213.1658196,96.21390393,192.4278079,320.1653677
177.9911779,213.1658196,96.21390393,192.4278079,320.1653677
177.9911779,213.1658196,96.21390393,192.4278079,320.1653677
177.9797044,213.1747405,96.21295713,192.4259143,320.1708126
177.9797044,213.1747405,96.21295713,192.4259143,320.1708126
177.9797044,213.1747405,96.21295713,192.4259143,320.1708126
177.9797044,213.1747405,96.21295713,192.4259143,320.1708126
177.9602931,213.1910018,96.2121852,192.4243704,320.1761773
177.9602931,213.1910018,96.2121852,192.4243704,320.1761773
177.9602931,213.1910018,96.2121852,192.4243704,320.1761773
177.9602931,213.1910018,96.2121852,192.4243704,320.1761773
177.9602931,213.1910018,96.2121852,192.4243704,320.1761773
177.9593755,213.1891926,96.21141233,192.4228247,320.1814626
177.9593755,213.1891926,96.21141233,192.4228247,320.1814626
177.9593755,213.1891926,96.21141233,192.4228247,320.1814626
177.9593755,213.1891926,96.21141233,192.4228247,320.1814626
177.9593755,213.1891926,96.21141233,192.4228247,320.1814626
177.9812517,213.1657188,96.21043222,192.4208644,320.1866624
177.9812517,213.1657188,96.21043222,192.4208644,320.1866624
177.9812517,213.1657188,96.21043222,192.4208644,320.1866624
177.9812517,213.1657188,96.21043222,192.4208644,320.1866624
177.9812517,213.1657188,96.21043222,192.4208644,320.1866624
178.0148755,213.1317228,96.20914902,192.418298,320.1917674
178.0148755,213.1317228,96.20914902,192.418298,320.1917674
178.0148755,213.1317228,96.20914902,192.418298,320.1917674
178.0148755,213.1317228,96.20914902,192.418298,320.1917674
178.0148755,213.1317228,96.20914902,192.418298,320.1917674
178.0573604,213.0902457,96.2074979,192.4149958,320.1967663
178.0573604,213.0902457,96.2074979,192.4149958,320.1967663
178.0573604,213.0902457,96.2074979,192.4149958,320.1967663
178.0573604,213.0902457,96.2074979,192.4149958,320.1967663
178.0918688,213.0575548,96.20557029,192.4111406,320.201651
178.0918688,213.0575548,96.20557029,192.4111406,320.201651
178.0918688,213.0575548,96.20557029,192.4111406,320.201651
178.0918688,213.0575548,96.20557029,192.4111406,320.201651
178.0918688,213.0575548,96.20557029,192.4111406,320.201651
178.137676,213.0149968,96.20327806,192.4065561,320.2064104
178.137676,213.0149968,96.20327806,192.4065561,320.2064104
178.137676,213.0149968,96.20327806,192.4065561,320.2064104
178.137676,213.0149968,96.20327806,192.4065561,320.2064104
178.137676,213.0149968,96.20327806,192.4065561,320.2064104
178.1555814,213.0002462,96.20089374,192.4017875,320.2110428
178.1555814,213.0002462,96.20089374,192.4017875,320.2110428
178.1555814,213.0002462,96.20089374,192.4017875,320.2110428
178.1555814,213.0002462,96.20089374,192.4017875,320.2110428
178.1555814,213.0002462,96.20089374,192.4017875,320.2110428
178.1753004,212.9841551,96.19840651,192.396813,320.2155459
178.1753004,212.9841551,96.19840651,192.396813,320.2155459
178.1753004,212.9841551,96.19840651,192.396813,320.2155459
178.1753004,212.9841551,96.19840651,192.396813,320.2155459
178.1753004,212.9841551,96.19840651,192.396813,320.2155459
178.1824494,212.9804795,96.19593678,192.3918736,320.2199216
178.1824494,212.9804795,96.19593678,192.3918736,320.2199216
178.1824494,212.9804795,96.19593678,192.3918736,320.2199216
178.1824494,212.9804795,96.19593678,192.3918736,320.2199216
178.1842684,212.9819585,96.19353328,192.3870666,320.2241735
178.1842684,212.9819585,96.19353328,192.3870666,320.2241735
178.1842684,212.9819585,96.19353328,192.3870666,320.2241735
178.1842684,212.9819585,96.19353328,192.3870666,320.2241735
178.1842684,212.9819585,96.19353328,192.3870666,320.2241735
178.1952253,212.9746452,96.19111086,192.3822217,320.2283022
178.1952253,212.9746452,96.19111086,192.3822217,320.2283022
178.1952253,212.9746452,96.19111086,192.3822217,320.2283022
178.1952253,212.9746452,96.19111086,192.3822217,320.2283022
178.1952253,212.9746452,96.19111086,192.3822217,320.2283022
178.2121013,212.9618573,96.1886178,192.3772356,320.2323064
178.2121013,212.9618573,96.1886178,192.3772356,320.2323064
178.2121013,212.9618573,96.1886178,192.3772356,320.2323064
178.2121013,212.9618573,96.1886178,192.3772356,320.2323064
178.2121013,212.9618573,96.1886178,192.3772356,320.2323064
178.2573773,212.9222935,96.18580057,192.3716011,320.2361767
178.2573773,212.9222935,96.18580057,192.3716011,320.2361767
178.2573773,212.9222935,96.18580057,192.3716011,320.2361767
178.2573773,212.9222935,96.18580057,192.3716011,320.2361767
178.2573773,212.9222935,96.18580057,192.3716011,320.2361767
178.315231,212.8717972,96.18256189,192.3651238,320.2399003
178.315231,212.8717972,96.18256189,192.3651238,320.2399003
178.315231,212.8717972,96.18256189,192.3651238,320.2399003
178.315231,212.8717972,96.18256189,192.3651238,320.2399003
178.384096,212.8121573,96.17882359,192.3576472,320.2434621
178.384096,212.8121573,96.17882359,192.3576472,320.2434621
178.384096,212.8121573,96.17882359,192.3576472,320.2434621
178.384096,212.8121573,96.17882359,192.3576472,320.2434621
178.384096,212.8121573,96.17882359,192.3576472,320.2434621
178.4471189,212.759705,96.17466467,192.3493293,320.2468496
178.4471189,212.759705,96.17466467,192.3493293,320.2468496
178.4471189,212.759705,96.17466467,192.3493293,320.2468496
178.4471189,212.759705,96.17466467,192.3493293,320.2468496
178.4471189,212.759705,96.17466467,192.3493293,320.2468496
178.5001151,212.718216,96.17019841,192.3403968,320.2500544
178.5001151,212.718216,96.17019841,192.3403968,320.2500544
178.5001151,212.718216,96.17019841,192.3403968,320.2500544
178.5001151,212.718216,96.17019841,192.3403968,320.2500544
178.5001151,212.718216,96.17019841,192.3403968,320.2500544
178.5435533,212.6869197,96.16552837,192.3310567,320.2530715
178.5435533,212.6869197,96.16552837,192.3310567,320.2530715
178.5435533,212.6869197,96.16552837,192.3310567,320.2530715
178.5435533,212.6869197,96.16552837,192.3310567,320.2530715
178.5435533,212.6869197,96.16552837,192.3310567,320.2530715
178.5825261,212.6606577,96.16070682,192.3214136,320.2558977
178.5825261,212.6606577,96.16070682,192.3214136,320.2558977
178.5825261,212.6606577,96.16070682,192.3214136,320.2558977
178.5825261,212.6606577,96.16070682,192.3214136,320.2558977
178.6124406,212.6436635,96.1558252,192.3116504,320.2585329
178.6124406,212.6436635,96.1558252,192.3116504,320.2585329
178.6124406,212.6436635,96.1558252,192.3116504,320.2585329
178.6124406,212.6436635,96.1558252,192.3116504,320.2585329
178.6124406,212.6436635,96.1558252,192.3116504,320.2585329
178.6423128,212.6270657,96.15088856,192.3017771,320.2609772
178.6423128,212.6270657,96.15088856,192.3017771,320.2609772
178.6423128,212.6270657,96.15088856,192.3017771,320.2609772
178.6423128,212.6270657,96.15088856,192.3017771,320.2609772
178.6423128,212.6270657,96.15088856,192.3017771,320.2609772
178.6721538,212.610839,96.1459016,192.2918032,320.2632308
178.6721538,212.610839,96.1459016,192.2918032,320.2632308
178.6721538,212.610839,96.1459016,192.2918032,320.2632308
178.6721538,212.610839,96.1459016,192.2918032,320.2632308
178.6721538,212.610839,96.1459016,192.2918032,320.2632308
178.7021069,212.5948324,96.14086748,192.281735,320.265294
178.7021069,212.5948324,96.14086748,192.281735,320.265294
178.7021069,212.5948324,96.14086748,192.281735,320.265294
178.7021069,212.5948324,96.14086748,192.281735,320.265294
178.7021069,212.5948324,96.14086748,192.281735,320.265294
178.7087358,212.6014005,96.13600219,192.2720044,320.2671745
178.7087358,212.6014005,96.13600219,192.2720044,320.2671745
178.7087358,212.6014005,96.13600219,192.2720044,320.2671745
178.7087358,212.6014005,96.13600219,192.2720044,320.2671745
178.7128194,212.6100774,96.13132224,192.2626445,320.2688802
178.7128194,212.6100774,96.13132224,192.2626445,320.2688802
178.7128194,212.6100774,96.13132224,192.2626445,320.2688802
178.7128194,212.6100774,96.13132224,192.2626445,320.2688802
178.7128194,212.6100774,96.13132224,192.2626445,320.2688802
178.698095,212.6363213,96.12699104,192.2539821,320.2704244
178.698095,212.6363213,96.12699104,192.2539821,320.2704244
178.698095,212.6363213,96.12699104,192.2539821,320.2704244
178.698095,212.6363213,96.12699104,192.2539821,320.2704244
178.698095,212.6363213,96.12699104,192.2539821,320.2704244
178.6906461,212.6547599,96.12292688,192.2458538,320.2718177
178.6906461,212.6547599,96.12292688,192.2458538,320.2718177
178.6906461,212.6547599,96.12292688,192.2458538,320.2718177
178.6906461,212.6547599,96.12292688,192.2458538,320.2718177
178.6906461,212.6547599,96.12292688,192.2458538,320.2718177
178.6993858,212.6571171,96.11897097,192.2379419,320.2730652
178.6993858,212.6571171,96.11897097,192.2379419,320.2730652
178.6993858,212.6571171,96.11897097,192.2379419,320.2730652
178.6993858,212.6571171,96.11897097,192.2379419,320.2730652
178.6993858,212.6571171,96.11897097,192.2379419,320.2730652
178.7188498,212.6490629,96.11502186,192.2300437,320.2741687
178.7188498,212.6490629,96.11502186,192.2300437,320.2741687
178.7188498,212.6490629,96.11502186,192.2300437,320.2741687
178.7188498,212.6490629,96.11502186,192.2300437,320.2741687
178.7314226,212.6477004,96.11114315,192.2222863,320.2751317
178.7314226,212.6477004,96.11114315,192.2222863,320.2751317
178.7314226,212.6477004,96.11114315,192.2222863,320.2751317
178.7314226,212.6477004,96.11114315,192.2222863,320.2751317
178.7314226,212.6477004,96.11114315,192.2222863,320.2751317
178.748399,212.6420626,96.10729263,192.2145853,320.2759568
178.748399,212.6420626,96.10729263,192.2145853,320.2759568
178.748399,212.6420626,96.10729263,192.2145853,320.2759568
178.748399,212.6420626,96.10729263,192.2145853,320.2759568
178.748399,212.6420626,96.10729263,192.2145853,320.2759568
178.7581209,212.6433947,96.10353608,192.2070722,320.2766485
178.7581209,212.6433947,96.10353608,192.2070722,320.2766485
178.7581209,212.6433947,96.10353608,192.2070722,320.2766485
178.7581209,212.6433947,96.10353608,192.2070722,320.2766485
178.7581209,212.6433947,96.10353608,192.2070722,320.2766485
178.7343377,212.6765414,96.10017452,192.200349,320.2772211
178.7343377,212.6765414,96.10017452,192.200349,320.2772211
178.7343377,212.6765414,96.10017452,192.200349,320.2772211
178.7343377,212.6765414,96.10017452,192.200349,320.2772211
178.7343377,212.6765414,96.10017452,192.200349,320.2772211
178.6910911,212.727209,96.09736648,192.194733,320.2776945
178.6910911,212.727209,96.09736648,192.194733,320.2776945
178.6910911,212.727209,96.09736648,192.194733,320.2776945
178.6910911,212.727209,96.09736648,192.194733,320.2776945
178.6472612,212.7769103,96.09509106,192.1901821,320.2780872
178.6472612,212.7769103,96.09509106,192.1901821,320.2780872
178.6472612,212.7769103,96.09509106,192.1901821,320.2780872
178.6472612,212.7769103,96.09509106,192.1901821,320.2780872
178.6472612,212.7769103,96.09509106,192.1901821,320.2780872
178.6098325,212.8190284,96.09326481,192.1865296,320.2784152
178.6098325,212.8190284,96.09326481,192.1865296,320.2784152
178.6098325,212.8190284,96.09326481,192.1865296,320.2784152
178.6098325,212.8190284,96.09326481,192.1865296,320.2784152
178.6098325,212.8190284,96.09326481,192.1865296,320.2784152
178.5768321,212.8556728,96.0918261,192.1836522,320.2786919
178.5768321,212.8556728,96.0918261,192.1836522,320.2786919
178.5768321,212.8556728,96.0918261,192.1836522,320.2786919
178.5768321,212.8556728,96.0918261,192.1836522,320.2786919
178.5768321,212.8556728,96.0918261,192.1836522,320.2786919
178.5476156,212.8876249,96.09072207,192.1814441,320.2789291
178.5476156,212.8876249,96.09072207,192.1814441,320.2789291
178.5476156,212.8876249,96.09072207,192.1814441,320.2789291
178.5476156,212.8876249,96.09072207,192.1814441,320.2789291
178.5476156,212.8876249,96.09072207,192.1814441,320.2789291
178.5170416,212.9199311,96.08994903,192.1798981,320.2791381
178.5170416,212.9199311,96.08994903,192.1798981,320.2791381
178.5170416,212.9199311,96.08994903,192.1798981,320.2791381
178.5170416,212.9199311,96.08994903,192.1798981,320.2791381
178.490139,212.9477952,96.08945768,192.1789154,320.2793286
178.490139,212.9477952,96.08945768,192.1789154,320.2793286
178.490139,212.9477952,96.08945768,192.1789154,320.2793286
178.490139,212.9477952,96.08945768,192.1789154,320.2793286
178.490139,212.9477952,96.08945768,192.1789154,320.2793286
178.4708989,212.9675458,96.0891648,192.1783296,320.2795075
178.4708989,212.9675458,96.0891648,192.1783296,320.2795075
178.4708989,212.9675458,96.0891648,192.1783296,320.2795075
178.4708989,212.9675458,96.0891648,192.1783296,320.2795075
178.4708989,212.9675458,96.0891648,192.1783296,320.2795075
178.4536815,212.9847975,96.08904241,192.1780848,320.2796805
178.4536815,212.9847975,96.08904241,192.1780848,320.2796805
178.4536815,212.9847975,96.08904241,192.1780848,320.2796805
178.4536815,212.9847975,96.08904241,192.1780848,320.2796805
178.4536815,212.9847975,96.08904241,192.1780848,320.2796805
